id_lysi,date,chamber_size,nr_bags,CO2_flux,CH4_flux,N2O_flux,r2_CO2,r2_CH4,r2_N2O,co2_quality,n2o_qc_flag,quality_flag
31,2026-03-16,small,4,3.75749286619273,-0.000395294935282644,-8.17410440138232e-05,0.99979655698442,0.999599374033343,0.57426289318517,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
32,2026-03-16,small,4,3.21247489529739,-0.000654283756476849,4.7980972498458e-05,0.991377745340226,0.995101002474473,0.39903657636172,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
1,2026-03-18,small,4,4.76402035324129,-8.08944217918516e-05,1.11264666242484e-05,0.999957285495833,0.0155325438217252,0.18448655110404,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
2,2026-03-18,small,4,3.91476878881802,-0.00116289352580255,3.265564085785e-05,0.999794168631372,0.309698410378295,0.762534912658352,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
3,2026-03-18,small,4,7.0835237573351,-0.000881616755887989,3.28447591076611e-05,0.999639941086986,0.606112560674914,0.149362391004303,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
4,2026-03-18,small,4,5.38790939852755,-0.00173736169390284,-5.42110064845055e-05,0.999808956972093,0.9627286182847,0.430924169808732,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
5,2026-03-18,small,4,7.05307099657365,-0.000862265110044041,5.31798868792235e-05,0.996449100406572,0.88708135432365,0.804560765637777,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
6,2026-03-18,small,4,4.72249140903768,0.000611177778835725,-0.000137434478484963,0.999776282096776,0.345529284756004,0.856846183548841,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
7,2026-03-18,small,4,7.39957191304242,-0.00069941848673217,-3.65400599367434e-05,0.998155530016419,0.9886940662317,0.591054162638676,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
8,2026-03-18,small,4,4.42415010223275,-0.00155453295659656,-5.90226248544368e-05,0.997998421026981,0.448606392242469,0.828897313136407,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
9,2026-03-18,small,4,4.02574492894353,-0.000720490704316262,3.03124731229876e-05,0.998660358307784,0.384626165545689,0.557337958788161,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
10,2026-03-18,small,3,2.81621658815743,-0.000678760596282531,2.98736182463155e-05,0.99999991475965,0.995270602097387,0.871294933961873,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
11,2026-03-18,small,4,5.9802976957527,-0.000801289607780981,-4.36444975523173e-05,0.999964726174291,0.980728838103032,0.659852579105668,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
12,2026-03-18,small,4,3.96467946827659,-0.00101427670599526,-5.51983122318903e-05,0.998564375192824,0.996555106264818,0.919791498081949,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
13,2026-03-18,small,4,5.4797382559063,-0.000943180188049186,-8.32647005955726e-05,0.995930595431725,0.494220045752713,0.782118410946154,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
14,2026-03-18,small,4,4.15277037725464,0.000436365316824263,5.74442203574008e-05,0.998046894930973,0.0405480025722117,0.672166305878907,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
15,2026-03-18,small,4,5.64152388483552,5.71583094598796e-05,-4.25817367725609e-05,0.997309073524051,0.0010395637723917,0.779632693688224,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
16,2026-03-18,small,4,4.05817997291598,-0.00115059127175083,-6.88446172212408e-06,0.997245645560676,0.865094577621742,0.0181074027705412,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
17,2026-03-18,small,4,4.84996678226089,-0.000167162428910602,-1.11615800081853e-05,0.999643586711316,0.113842309013258,0.146596590262122,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
18,2026-03-18,small,4,2.38138941142937,-0.000162283183583089,3.71395604427786e-05,0.991193650789111,0.904797369050492,0.617160415575931,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
19,2026-03-18,small,4,5.54404709219232,-0.000522486007787457,1.2485594754444e-05,0.997688815054361,0.922650643175353,0.0887612992499637,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
20,2026-03-18,small,4,3.59561432694882,-0.000783423862615217,-6.46313108634544e-06,0.99257568028544,0.632274844411943,0.0129117439597714,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
21,2026-03-18,small,4,5.18395827689166,-0.00116721876351997,-0.000102911137422138,0.989401207688142,0.811793510207767,0.717399430407418,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
22,2026-03-18,small,4,3.47886650943092,0.000134739740583686,-2.10024535606902e-05,0.991863351136116,0.029686447667776,0.312124692378955,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
23,2026-03-18,small,4,5.58101848275559,-0.000895958549782167,-4.294183654374e-05,0.992624212765091,0.958293206119274,0.228506938162506,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
24,2026-03-18,small,4,3.8232193059746,-0.000583886427825916,4.19399418006411e-05,0.993457927543672,0.938172274077066,0.66822418384984,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
25,2026-03-18,small,4,6.31007142314708,-0.00120463777084034,4.59659635757324e-05,0.998877845306415,0.644196130822522,0.506418800376432,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
26,2026-03-18,small,4,4.29360297875622,-0.000852121387088114,-2.33093976088908e-06,0.999602864542083,0.284721423795266,0.00285736554027008,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
27,2026-03-18,small,4,5.02180768860214,-0.00106571528885454,4.3396610582747e-05,0.996464970623767,0.605695639864122,0.76903993144306,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
28,2026-03-18,small,4,4.39872446933936,-0.00149095935978832,2.83392470554836e-05,0.996556100022918,0.968626645444825,0.119408170109266,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
29,2026-03-18,small,4,6.86723880589327,-0.00130670303412705,-3.39838409091938e-06,0.991958567837623,0.839912843855396,0.0274076422749401,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
30,2026-03-18,small,4,6.06635953494804,-0.000439396794916483,-1.77957052097498e-05,0.990308181097124,0.376942038311546,0.105838090752661,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
31,2026-03-18,small,4,7.98737468270791,-0.00104040558165757,4.44186742433098e-05,0.998644072565374,0.680062678250249,0.250852292857194,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
32,2026-03-18,small,4,6.16302724827284,-0.000271919532231598,3.1551002666461e-05,0.998639646983866,0.141773574963616,0.297889668142318,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
1,2026-03-20,small,4,5.62931348707408,-0.000754888963925632,-2.32784777354145e-05,0.999102494234454,0.984985233837304,0.337138874781439,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
2,2026-03-20,small,4,4.78814943284714,-0.000899878671581743,-2.15532721209761e-06,0.999856221938526,0.989998433010896,0.00206650846428739,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
3,2026-03-20,small,4,6.88586897136673,-0.000920225631758401,-2.50067580571782e-05,0.996461190476251,0.99308889606806,0.949783618243189,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
4,2026-03-20,small,4,7.13881124782034,-0.00091737319365696,-7.32804546367537e-05,0.999799692072583,0.999956493565855,0.586320331692122,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
5,2026-03-20,small,4,9.58380935344282,-0.000954916512048212,-8.62031431778943e-05,0.999310933173665,0.999651846896357,0.894252431249308,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
6,2026-03-20,small,4,7.0937309384013,-0.000933706422383529,-6.98639677326731e-05,0.999660728875715,0.999865204770937,0.747444310591669,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
7,2026-03-20,small,4,9.36064902250416,-0.000969431467137715,-7.62707551822914e-05,0.998218882462543,0.998797069806543,0.597648375040576,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
8,2026-03-20,small,4,5.60395607305812,-0.000876209411428067,-3.45881860629503e-05,0.999055982089299,0.985811969996328,0.188457348296527,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
9,2026-03-20,small,4,5.10766039243133,-0.000679262390004391,-6.26496154568207e-06,0.997885864224211,0.996744297754786,0.00294759925434997,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
10,2026-03-20,small,4,4.1920248351822,-0.00075994098864685,3.80877162459549e-05,0.999918895718765,0.999954767938528,0.487750451709879,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
11,2026-03-20,small,4,8.08692140752228,-0.000976930376516624,-6.50268870760951e-05,0.999812767567422,0.999391605252626,0.551242765154603,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
12,2026-03-20,small,4,4.82914073111584,-0.000786048575970338,2.967872941788e-05,0.999421333792759,0.999439289404186,0.383684896240188,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
13,2026-03-20,small,4,8.21565407437568,-0.000797931611984735,-6.80962573646093e-05,0.999997733141941,0.999249940074019,0.334740213297702,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
14,2026-03-20,small,4,5.60402329685729,-0.000956575172123678,-7.2836989058535e-06,0.998998686297687,0.99576602732088,0.0706047993809465,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
15,2026-03-20,small,4,7.40459251683745,-0.00135265931158863,-5.30185512061635e-05,0.997155900619092,0.969646163803902,0.893116689526446,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
16,2026-03-20,small,4,5.33661204717241,-0.000656016197384933,-7.13639599445283e-05,0.997355937152517,0.932283094218148,0.49254513143473,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
17,2026-03-20,small,4,5.53079672028313,-0.000703682511446822,1.82917668722322e-05,0.998660032747526,0.985864102664084,0.0898143993643973,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
18,2026-03-20,small,4,3.14885271720622,-0.000705235754190153,5.00750536070984e-05,0.996152782297822,0.997230314286214,0.537955321987475,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
19,2026-03-20,small,4,6.08099402648466,-0.000655758564249339,-9.13513991901975e-05,0.998980931872212,0.993428224211858,0.523831647938967,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
20,2026-03-20,small,4,5.11802742457294,-0.000677255448018639,-6.29269553945532e-05,0.995374222719831,0.996406473043664,0.619245782208912,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
21,2026-03-20,small,4,8.18585280203471,-0.000861870219723741,-4.77481669233104e-05,0.998884630321837,0.999982800862013,0.158194839288181,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
22,2026-03-20,small,4,4.37816086986773,-0.00088529158026951,-4.15217588338216e-05,0.999921283265157,0.991816470375269,0.376529873185079,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
23,2026-03-20,small,4,9.2436267113108,-0.00105064229388363,-6.22736920402672e-05,0.994944360742459,0.989120124996415,0.514761860933666,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
24,2026-03-20,small,4,5.89737607922319,-0.000734072273626441,-9.67509999832143e-06,0.997026301101533,0.996232963590794,0.0213458060326177,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
25,2026-03-20,small,4,8.41133308039302,-0.000903928559108185,-4.39778714965368e-05,0.998659234854435,0.98225775722951,0.909193879249295,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
26,2026-03-20,small,4,5.58356576166318,-0.000983938647556047,-0.000161779293019452,0.999687956304391,0.985091223717134,0.702025452333899,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
27,2026-03-20,small,4,8.23091446828125,-0.00128690209614563,-6.10789667472961e-05,0.999952928660118,0.997452246922622,0.371647055652115,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
28,2026-03-20,small,4,6.06620368380721,-0.000925115749229807,-5.0557851624152e-05,0.999898311774551,0.985011176658523,0.316479273288906,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
29,2026-03-20,small,4,9.09865551354211,-0.000871244070308022,-6.14851436620978e-05,0.998987660058516,0.994554409908245,0.546407590860638,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
30,2026-03-20,small,4,8.22160546262901,-0.00126215317718977,-1.09039236055759e-06,0.998475510307883,0.999636107283557,0.00177942629812018,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
31,2026-03-20,small,4,10.0105370420864,-0.00127215095477282,-4.7958728315701e-05,0.998916102416588,0.996929386829718,0.305352619120662,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
32,2026-03-20,small,4,7.83428966337827,-0.00109498618547018,-4.39135117120163e-05,0.998946480391561,0.994540768829309,0.643600960027423,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
1,2026-03-24,small,4,5.8821936568074,-0.00110556724160791,-4.11231567163026e-05,0.999673021553826,0.997367094981748,0.431525586088533,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
2,2026-03-24,small,4,5.51583083058095,-0.00109299413615521,9.10265315428738e-06,0.999927982163763,0.998244862058103,0.0673362514521643,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
3,2026-03-24,small,4,8.46847055675879,-0.0012425889450297,-2.04296712586425e-05,0.999716802570844,0.99977772937459,0.104705140077945,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
4,2026-03-24,small,4,6.69789848534514,-0.00106269752313985,-5.14833387002606e-05,0.9991210956009,0.999815850311912,0.284268810844855,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
5,2026-03-24,small,4,10.1002486037386,-0.0010253963977612,-8.36756038503919e-05,0.999968155761602,0.999522637577672,0.520624992220744,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
6,2026-03-24,small,4,7.07983391880974,-0.00094130833557439,-2.10155931021457e-05,0.999120834526849,0.993218378246095,0.100930573810814,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
7,2026-03-24,small,4,11.0765327765899,-0.00103997362583737,-9.16943739741005e-05,0.99999419074506,0.999743050424655,0.776479865309376,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
8,2026-03-24,small,4,6.44066731361074,-0.000865315017634441,-0.000112312151543713,0.999449499164494,0.997766385127096,0.609212878925868,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
9,2026-03-24,small,4,6.9204411369312,-0.00226421028003811,-1.32991738421407e-05,0.999737072994162,0.803326618968219,0.0504363700353929,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
10,2026-03-24,small,4,4.09572155719126,-0.000710094675575007,-4.07342063624899e-05,0.999321436391485,0.999202755958132,0.587237471028706,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
11,2026-03-24,small,4,7.63545089019991,-0.00101193271547581,-5.19896858193538e-05,0.998370063422259,0.998296635712561,0.635883358666628,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
12,2026-03-24,small,4,6.09332108712743,-0.0010493889812474,-6.10749390401281e-05,0.999008816209489,0.999186448227576,0.74578477579124,Positiv & Signifikant (OK),Accepted: low flux (below detection limit),1
